Tags,Original url
"[""firefighter"",""USA""]",https://twitter.com/katelynngorton/status/1068523656404381697
"[""firefighter"",""USA""]",https://www.youtube.com/watch?v=U8tMP-corgs
"[""firefighter"",""USA""]",https://www.youtube.com/watch?v=KXL6JH_LtYM
"[""USA"",""police""]",https://www.youtube.com/watch?v=OAtqbXO_PM8
"[""ambulance"",""firefighter"",""USA""]",https://www.youtube.com/watch?v=etI4LU6ejH4
"[""firefighter"",""USA""]",https://www.youtube.com/watch?v=MQywR_zyta4
"[""ambulance"",""USA""]",https://www.youtube.com/watch?v=S6-wZDtTMfA
"[""ambulance"",""USA""]",https://twitter.com/clairemetzwesh/status/801513850914873344
"[""USA"",""ambulance""]",https://twitter.com/Laurie_Garrett/status/1266067616659116032
"[""police"",""USA""]",https://twitter.com/starsnstripes_/status/1666644088035356673
"[""police"",""USA""]",https://twitter.com/mfernandez1020/status/1288644766905901059
"[""police"",""USA""]",https://twitter.com/ElissaAguilera/status/674820328258957313
"[""Spain"",""firefighter""]",https://www.youtube.com/watch?v=XxUlHBWZUFs
"[""Spain"",""ambulance""]",https://www.youtube.com/watch?v=yTzFufP8LTI
"[""Spain"",""ambulance""]",https://www.youtube.com/watch?v=BG-Fi9hcy-c
"[""Spain"",""ambulance""]",https://www.youtube.com/watch?v=YzxGto3GO90
"[""Spain"",""firefighter""]",https://www.youtube.com/watch?v=gsp5w0mGRfA
"[""Spain"",""firefighter""]",https://www.youtube.com/watch?v=jhUdStQSaVY
"[""Spain"",""police""]",https://www.youtube.com/watch?v=fH4aaLx9gvs
"[""Spain"",""police""]",https://www.youtube.com/watch?v=OHTyJI9n87k
"[""Spain"",""police""]",https://twitter.com/JosepCatt/status/1264145019683962881
"[""police"",""Spain""]",https://www.youtube.com/watch?v=pC4DRtW3jOc
"[""firefighter"",""Japan""]",https://twitter.com/AJapaneseDream/status/1454920925845995531
"[""ambulance"",""Japan""]",https://twitter.com/RJEV_YouTube/status/1560448648718450689
"[""ambulance"",""Japan""]",https://twitter.com/akademiakaan/status/1577907440238366726
"[""ambulance"",""Japan""]",https://twitter.com/RJEV_YouTube/status/1560478295103533061
"[""ambulance"",""Japan""]",https://www.youtube.com/watch?v=Dsvp2JBECvM
"[""ambulance"",""Japan""]",https://www.youtube.com/watch?v=2ykqsQfsYhI
"[""firefighter"",""Japan""]",https://twitter.com/ChannelNewsAsia/status/1074450249194733568
"[""firefighter"",""Japan""]",https://twitter.com/MadForMaple/status/1285937037455978497
"[""Japan"",""firefighter""]",https://twitter.com/The5HbK/status/1471681092021149702
"[""firefighter"",""Japan""]",https://www.youtube.com/watch?v=oI64dzBlu5g
"[""Japan"",""police""]",https://www.youtube.com/watch?v=1uJfGZ7vMPo
"[""Japan"",""police""]",https://www.youtube.com/watch?v=fNcrlqPrAqM
"[""Japan"",""police""]",https://www.youtube.com/watch?v=ZD2UTK9mtzA
"[""ambulance"",""China""]",https://www.youtube.com/watch?v=q5o0-abdhuk
"[""China"",""ambulance""]",https://www.youtube.com/watch?v=Zx32AQ3Utm0
"[""China"",""police""]",https://www.youtube.com/watch?v=P02I-QFOQbA
"[""Japan"",""police""]",https://www.youtube.com/watch?v=F866iH-O2Ks
"[""China"",""ambulance""]",https://twitter.com/GundamNorthrop/status/1662516064440455168
[],https://twitter.com/XHNews/status/1271421685657300997
"[""China"",""ambulance""]",https://www.youtube.com/watch?v=AckSPhdT7iU
"[""China"",""police""]",https://www.youtube.com/watch?v=B4Iit_SE6JQ
"[""China"",""police""]",https://www.youtube.com/watch?v=mefvwuGPMnw
"[""China"",""ambulance""]",https://www.youtube.com/watch?v=johfuRZQqjY
"[""ambulance"",""Japan""]",https://www.youtube.com/watch?v=11eXgENlXF4
"[""firefighter"",""Japan""]",https://www.youtube.com/watch?v=vJrekMtwPL8
"[""China"",""firefighter""]",https://www.youtube.com/watch?v=_K527DTN324
"[""China"",""firefighter""]",https://www.youtube.com/watch?v=tZd2BQee70c
"[""firefighter"",""China""]",https://twitter.com/XHNews/status/1220155814608097280
"[""firefighter"",""China""]",https://twitter.com/justinbroadcast/status/1570727478913794048
"[""firefighter"",""China""]",https://twitter.com/TideNewsZJ/status/1570710983789903872
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=iZZH1qTYmkI
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=1JPcXu1Ww1w
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=0O0JTC0nR3k
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=Nd73ZAAQzPo
[],https://twitter.com/ICR360/status/1565167226004852737
[],https://www.youtube.com/watch?v=8V804LhprgI
"[""India"",""police""]",https://www.youtube.com/watch?v=f3fhvTiVaL4
"[""India"",""police""]",https://www.youtube.com/watch?v=vw_t5U8VV98
"[""India"",""police""]",https://twitter.com/AlasdairPal/status/1385498763486121986
"[""India"",""police""]",https://twitter.com/PTI_News/status/1679007731192147970
"[""ambulance"",""India""]",https://twitter.com/CitizenKamran/status/1634792562337693696
"[""ambulance"",""India""]",https://twitter.com/CGIJeddah/status/1673619805205561346
"[""ambulance"",""India""]",https://twitter.com/narrgis007/status/1642776074127048706
"[""ambulance"",""India""]",https://twitter.com/rsp152611/status/1639238734930673665
"[""ambulance"",""India""]",https://twitter.com/AP_Climate/status/1676214293803532289
"[""ambulance"",""Italy"",""police""]",https://twitter.com/localteamtv/status/1600151160261955584
"[""ambulance"",""Italy""]",https://twitter.com/AnnaLaisa_1/status/809417221533552640
"[""ambulance"",""Italy""]",https://twitter.com/odiarciinsieme/status/1297488289868460033
"[""ambulance"",""India""]",https://twitter.com/Asiablog_it/status/1324350241215139843
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1620102263103492109
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1632102382115880960
"[""Italy"",""police""]",https://twitter.com/Agente_Lisa/status/1203598371325235202
"[""Italy"",""police""]",https://twitter.com/Giorgio28018594/status/1327250435204407301
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1632076231012233220
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1601188308620541953
"[""Italy"",""firefighter""]",https://twitter.com/SYMATEC1/status/1598462250418831360
"[""firefighter"",""Italy""]",https://twitter.com/forumsampdoria/status/1042920603714551815
"[""firefighter"",""Italy""]",https://twitter.com/localteamtv/status/1658491969491079175
"[""firefighter"",""Italy""]",https://twitter.com/nuova_venezia/status/1069988851182116864
"[""ambulance"",""Germany""]",https://twitter.com/kfv_wiesbaden/status/1362460473250230272
"[""ambulance"",""Germany""]",https://twitter.com/muehlendahl/status/1670894945232916483
"[""Germany"",""ambulance""]",https://twitter.com/RedereiFM/status/1369956304706535425
"[""firefighter"",""Germany""]",https://twitter.com/FeuerwehrFhagen/status/1161377311331143680
"[""firefighter"",""Germany""]",https://twitter.com/96michi/status/1383481686646673414
"[""firefighter"",""Germany""]",https://twitter.com/mjaonAt1/status/1408103906337513482
"[""Germany"",""police""]",https://twitter.com/OgR_Viersen/status/1461780978603642888
"[""Germany"",""police""]",https://twitter.com/Andy_LcL/status/1431605845704515586
"[""Germany"",""police""]",https://twitter.com/unbrechenbar/status/1678096438780207104
"[""france"",""police""]",https://twitter.com/RajaBar16891293/status/1676061918363254789
"[""france"",""police""]",https://twitter.com/Eren50855570/status/1676738211245088770
"[""police"",""france""]",https://twitter.com/topnotchjournal/status/1675262051537518598
"[""ambulance"",""france""]",https://twitter.com/EricKLein_/status/1586258722346913792
"[""ambulance"",""france""]",https://twitter.com/jessicaplautz/status/665287317196771328
"[""ambulance"",""france""]",https://twitter.com/JustynTyme_/status/1523124730517200897
"[""france"",""firefighter""]",https://twitter.com/EglDll/status/1117856330524418050
"[""firefighter"",""france""]",https://twitter.com/hseckel/status/1653074386335809540
"[""france"",""firefighter""]",https://twitter.com/bernard_jomard/status/1677250919694573568
"[""france"",""police""]",https://twitter.com/ClementLanot/status/1222181930931818496
"[""canada"",""firefighter""]",https://twitter.com/JohnnyBoyJean/status/1169626058955599873
"[""canada"",""firefighter""]",https://twitter.com/JohnnyBoyJean/status/1403032158051127296
"[""canada"",""police""]",https://twitter.com/Yanky_Pollak/status/1382143751389319179
"[""canada"",""police""]",https://twitter.com/ezralevant/status/1348076274699350018
"[""canada"",""police"",""firefighter"",""ambulance""]",https://www.youtube.com/watch?v=xlo8R7TwUuw
"[""canada"",""firefighter""]",https://www.youtube.com/watch?v=GU2belC_ph0
"[""ambulance"",""canada""]",https://www.facebook.com/248477292326613_1098856477288686
"[""ambulance"",""canada""]",https://www.facebook.com/2043048089292954_2243270579270703
"[""canada"",""ambulance""]",https://www.facebook.com/1869867236613933_2308730012727651
"[""canada"",""police""]",https://www.youtube.com/watch?v=a2Ng9mR18Yk
"[""canada"",""ambulance""]",https://www.facebook.com/107844850626762_861732358571337
"[""canada"",""police""]",https://twitter.com/BernieSpofforth/status/1675916951409795088
