Tags,Original url,Video Status
"[""firefighter"",""USA""]",https://twitter.com/katelynngorton/status/1068523656404381697,found
"[""firefighter"",""USA""]",https://www.youtube.com/watch?v=U8tMP-corgs,found
"[""firefighter"",""USA""]",https://www.youtube.com/watch?v=KXL6JH_LtYM,found
"[""USA"",""police""]",https://www.youtube.com/watch?v=OAtqbXO_PM8,found
"[""ambulance"",""firefighter"",""USA""]",https://www.youtube.com/watch?v=etI4LU6ejH4,found
"[""firefighter"",""USA""]",https://www.youtube.com/watch?v=MQywR_zyta4,found
"[""ambulance"",""USA""]",https://www.youtube.com/watch?v=S6-wZDtTMfA,found
"[""ambulance"",""USA""]",https://twitter.com/clairemetzwesh/status/801513850914873344,found
"[""USA"",""ambulance""]",https://twitter.com/Laurie_Garrett/status/1266067616659116032,found
"[""police"",""USA""]",https://twitter.com/starsnstripes_/status/1666644088035356673,found
"[""police"",""USA""]",https://twitter.com/mfernandez1020/status/1288644766905901059,found
"[""police"",""USA""]",https://twitter.com/ElissaAguilera/status/674820328258957313,found
"[""Spain"",""firefighter""]",https://www.youtube.com/watch?v=XxUlHBWZUFs,found
"[""Spain"",""ambulance""]",https://www.youtube.com/watch?v=yTzFufP8LTI,found
"[""Spain"",""ambulance""]",https://www.youtube.com/watch?v=BG-Fi9hcy-c,found
"[""Spain"",""ambulance""]",https://www.youtube.com/watch?v=YzxGto3GO90,found
"[""Spain"",""firefighter""]",https://www.youtube.com/watch?v=gsp5w0mGRfA,found
"[""Spain"",""firefighter""]",https://www.youtube.com/watch?v=jhUdStQSaVY,found
"[""Spain"",""police""]",https://www.youtube.com/watch?v=fH4aaLx9gvs,found
"[""Spain"",""police""]",https://www.youtube.com/watch?v=OHTyJI9n87k,found
"[""Spain"",""police""]",https://twitter.com/JosepCatt/status/1264145019683962881,found
"[""police"",""Spain""]",https://www.youtube.com/watch?v=pC4DRtW3jOc,found
"[""firefighter"",""Japan""]",https://twitter.com/AJapaneseDream/status/1454920925845995531,found
"[""ambulance"",""Japan""]",https://twitter.com/RJEV_YouTube/status/1560448648718450689,found
"[""ambulance"",""Japan""]",https://twitter.com/akademiakaan/status/1577907440238366726,found
"[""ambulance"",""Japan""]",https://twitter.com/RJEV_YouTube/status/1560478295103533061,found
"[""ambulance"",""Japan""]",https://www.youtube.com/watch?v=Dsvp2JBECvM,found
"[""ambulance"",""Japan""]",https://www.youtube.com/watch?v=2ykqsQfsYhI,found
"[""firefighter"",""Japan""]",https://twitter.com/ChannelNewsAsia/status/1074450249194733568,found
"[""firefighter"",""Japan""]",https://twitter.com/MadForMaple/status/1285937037455978497,found
"[""Japan"",""firefighter""]",https://twitter.com/The5HbK/status/1471681092021149702,found
"[""firefighter"",""Japan""]",https://www.youtube.com/watch?v=oI64dzBlu5g,found
"[""Japan"",""police""]",https://www.youtube.com/watch?v=1uJfGZ7vMPo,found
"[""Japan"",""police""]",https://www.youtube.com/watch?v=fNcrlqPrAqM,found
"[""Japan"",""police""]",https://www.youtube.com/watch?v=ZD2UTK9mtzA,found
"[""ambulance"",""China""]",https://www.youtube.com/watch?v=q5o0-abdhuk,found
"[""China"",""ambulance""]",https://www.youtube.com/watch?v=Zx32AQ3Utm0,found
"[""China"",""police""]",https://www.youtube.com/watch?v=P02I-QFOQbA,found
"[""Japan"",""police""]",https://www.youtube.com/watch?v=F866iH-O2Ks,found
"[""China"",""ambulance""]",https://twitter.com/GundamNorthrop/status/1662516064440455168,found
[],https://twitter.com/XHNews/status/1271421685657300997,found
"[""China"",""ambulance""]",https://www.youtube.com/watch?v=AckSPhdT7iU,found
"[""China"",""police""]",https://www.youtube.com/watch?v=B4Iit_SE6JQ,found
"[""China"",""police""]",https://www.youtube.com/watch?v=mefvwuGPMnw,found
"[""China"",""ambulance""]",https://www.youtube.com/watch?v=johfuRZQqjY,found
"[""ambulance"",""Japan""]",https://www.youtube.com/watch?v=11eXgENlXF4,found
"[""firefighter"",""Japan""]",https://www.youtube.com/watch?v=vJrekMtwPL8,found
"[""China"",""firefighter""]",https://www.youtube.com/watch?v=_K527DTN324,found
"[""China"",""firefighter""]",https://www.youtube.com/watch?v=tZd2BQee70c,found
"[""firefighter"",""China""]",https://twitter.com/XHNews/status/1220155814608097280,found
"[""firefighter"",""China""]",https://twitter.com/justinbroadcast/status/1570727478913794048,found
"[""firefighter"",""China""]",https://twitter.com/TideNewsZJ/status/1570710983789903872,found
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=iZZH1qTYmkI,found
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=1JPcXu1Ww1w,found
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=0O0JTC0nR3k,found
"[""firefighter"",""India""]",https://www.youtube.com/watch?v=Nd73ZAAQzPo,private
[],https://twitter.com/ICR360/status/1565167226004852737,found
[],https://www.youtube.com/watch?v=8V804LhprgI,found
"[""India"",""police""]",https://www.youtube.com/watch?v=f3fhvTiVaL4,found
"[""India"",""police""]",https://www.youtube.com/watch?v=vw_t5U8VV98,found
"[""India"",""police""]",https://twitter.com/AlasdairPal/status/1385498763486121986,found
"[""India"",""police""]",https://twitter.com/PTI_News/status/1679007731192147970,found
"[""ambulance"",""India""]",https://twitter.com/CitizenKamran/status/1634792562337693696,found
"[""ambulance"",""India""]",https://twitter.com/CGIJeddah/status/1673619805205561346,found
"[""ambulance"",""India""]",https://twitter.com/narrgis007/status/1642776074127048706,found
"[""ambulance"",""India""]",https://twitter.com/rsp152611/status/1639238734930673665,found
"[""ambulance"",""India""]",https://twitter.com/AP_Climate/status/1676214293803532289,found
"[""ambulance"",""Italy"",""police""]",https://twitter.com/localteamtv/status/1600151160261955584,found
"[""ambulance"",""Italy""]",https://twitter.com/AnnaLaisa_1/status/809417221533552640,found
"[""ambulance"",""Italy""]",https://twitter.com/odiarciinsieme/status/1297488289868460033,found
"[""ambulance"",""India""]",https://twitter.com/Asiablog_it/status/1324350241215139843,found
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1620102263103492109,found
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1632102382115880960,found
"[""Italy"",""police""]",https://twitter.com/Agente_Lisa/status/1203598371325235202,found
"[""Italy"",""police""]",https://twitter.com/Giorgio28018594/status/1327250435204407301,found
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1632076231012233220,found
"[""Italy"",""police""]",https://twitter.com/localteamtv/status/1601188308620541953,found
"[""Italy"",""firefighter""]",https://twitter.com/SYMATEC1/status/1598462250418831360,found
"[""firefighter"",""Italy""]",https://twitter.com/forumsampdoria/status/1042920603714551815,found
"[""firefighter"",""Italy""]",https://twitter.com/localteamtv/status/1658491969491079175,found
"[""firefighter"",""Italy""]",https://twitter.com/nuova_venezia/status/1069988851182116864,found
"[""ambulance"",""Germany""]",https://twitter.com/kfv_wiesbaden/status/1362460473250230272,found
"[""ambulance"",""Germany""]",https://twitter.com/muehlendahl/status/1670894945232916483,found
"[""Germany"",""ambulance""]",https://twitter.com/RedereiFM/status/1369956304706535425,found
"[""firefighter"",""Germany""]",https://twitter.com/FeuerwehrFhagen/status/1161377311331143680,found
"[""firefighter"",""Germany""]",https://twitter.com/96michi/status/1383481686646673414,found
"[""firefighter"",""Germany""]",https://twitter.com/mjaonAt1/status/1408103906337513482,found
"[""Germany"",""police""]",https://twitter.com/OgR_Viersen/status/1461780978603642888,found
"[""Germany"",""police""]",https://twitter.com/Andy_LcL/status/1431605845704515586,found
"[""Germany"",""police""]",https://twitter.com/unbrechenbar/status/1678096438780207104,found
"[""france"",""police""]",https://twitter.com/RajaBar16891293/status/1676061918363254789,found
"[""france"",""police""]",https://twitter.com/Eren50855570/status/1676738211245088770,found
"[""police"",""france""]",https://twitter.com/topnotchjournal/status/1675262051537518598,found
"[""ambulance"",""france""]",https://twitter.com/EricKLein_/status/1586258722346913792,found
"[""ambulance"",""france""]",https://twitter.com/jessicaplautz/status/665287317196771328,found
"[""ambulance"",""france""]",https://twitter.com/JustynTyme_/status/1523124730517200897,found
"[""france"",""firefighter""]",https://twitter.com/EglDll/status/1117856330524418050,found
"[""firefighter"",""france""]",https://twitter.com/hseckel/status/1653074386335809540,found
"[""france"",""firefighter""]",https://twitter.com/bernard_jomard/status/1677250919694573568,found
"[""france"",""police""]",https://twitter.com/ClementLanot/status/1222181930931818496,found
"[""canada"",""firefighter""]",https://twitter.com/JohnnyBoyJean/status/1169626058955599873,found
"[""canada"",""firefighter""]",https://twitter.com/JohnnyBoyJean/status/1403032158051127296,found
"[""canada"",""police""]",https://twitter.com/Yanky_Pollak/status/1382143751389319179,found
"[""canada"",""police""]",https://twitter.com/ezralevant/status/1348076274699350018,found
"[""canada"",""police"",""firefighter"",""ambulance""]",https://www.youtube.com/watch?v=xlo8R7TwUuw,found
"[""canada"",""firefighter""]",https://www.youtube.com/watch?v=GU2belC_ph0,found
"[""ambulance"",""canada""]",https://www.facebook.com/248477292326613_1098856477288686,found
"[""ambulance"",""canada""]",https://www.facebook.com/2043048089292954_2243270579270703,found
"[""canada"",""ambulance""]",https://www.facebook.com/1869867236613933_2308730012727651,found
"[""canada"",""police""]",https://www.youtube.com/watch?v=a2Ng9mR18Yk,found
"[""canada"",""ambulance""]",https://www.facebook.com/107844850626762_861732358571337,found
"[""canada"",""police""]",https://twitter.com/BernieSpofforth/status/1675916951409795088,found
