Original url,Found
https://www.youtube.com/watch?v=U8tMP-corgs,Found
https://www.youtube.com/watch?v=KXL6JH_LtYM,Found
https://www.youtube.com/watch?v=OAtqbXO_PM8,Found
https://www.youtube.com/watch?v=etI4LU6ejH4,Found
https://www.youtube.com/watch?v=MQywR_zyta4,Found
https://www.youtube.com/watch?v=S6-wZDtTMfA,Found
https://www.youtube.com/watch?v=XxUlHBWZUFs,Found
https://www.youtube.com/watch?v=yTzFufP8LTI,Found
https://www.youtube.com/watch?v=BG-Fi9hcy-c,Found
https://www.youtube.com/watch?v=YzxGto3GO90,Found
https://www.youtube.com/watch?v=gsp5w0mGRfA,Found
https://www.youtube.com/watch?v=jhUdStQSaVY,Found
https://www.youtube.com/watch?v=fH4aaLx9gvs,Found
https://www.youtube.com/watch?v=OHTyJI9n87k,Found
https://www.youtube.com/watch?v=pC4DRtW3jOc,Found
https://www.youtube.com/watch?v=Dsvp2JBECvM,Found
https://www.youtube.com/watch?v=2ykqsQfsYhI,Found
https://www.youtube.com/watch?v=oI64dzBlu5g,Found
https://www.youtube.com/watch?v=1uJfGZ7vMPo,Found
https://www.youtube.com/watch?v=fNcrlqPrAqM,Found
https://www.youtube.com/watch?v=ZD2UTK9mtzA,Found
https://www.youtube.com/watch?v=q5o0-abdhuk,Found
https://www.youtube.com/watch?v=Zx32AQ3Utm0,Found
https://www.youtube.com/watch?v=P02I-QFOQbA,Found
https://www.youtube.com/watch?v=F866iH-O2Ks,Found
https://www.youtube.com/watch?v=AckSPhdT7iU,Found
https://www.youtube.com/watch?v=B4Iit_SE6JQ,Found
https://www.youtube.com/watch?v=mefvwuGPMnw,Found
https://www.youtube.com/watch?v=johfuRZQqjY,Found
https://www.youtube.com/watch?v=11eXgENlXF4,Found
https://www.youtube.com/watch?v=vJrekMtwPL8,Found
https://www.youtube.com/watch?v=_K527DTN324,Found
https://www.youtube.com/watch?v=tZd2BQee70c,Found
https://www.youtube.com/watch?v=iZZH1qTYmkI,Found
https://www.youtube.com/watch?v=1JPcXu1Ww1w,Found
https://www.youtube.com/watch?v=0O0JTC0nR3k,Found
https://www.youtube.com/watch?v=Nd73ZAAQzPo,Not Found
https://www.youtube.com/watch?v=8V804LhprgI,Found
https://www.youtube.com/watch?v=f3fhvTiVaL4,Found
https://www.youtube.com/watch?v=vw_t5U8VV98,Found
https://www.youtube.com/watch?v=xlo8R7TwUuw,Found
https://www.youtube.com/watch?v=GU2belC_ph0,Found
https://www.youtube.com/watch?v=a2Ng9mR18Yk,Found
